,Prediction,Actual
50,166950.0,228000.0
12878,730000.0,749000.0
15637,415000.0,517000.0
1686,508000.0,600000.0
20432,349900.0,297000.0
14261,378000.0,335000.0
5647,510000.0,1000000.0
724,450000.0,501000.0
4556,915557.0,851000.0
2805,280000.0,145600.0
9209,364500.0,510000.0
21089,635000.0,567500.0
17025,1325000.0,1185000.0
1026,870000.0,768000.0
5259,549500.0,495000.0
11568,550000.0,320000.0
21153,539950.0,375000.0
6619,685000.0,710000.0
5277,375000.0,410000.0
5683,499950.0,615000.0
15308,530000.0,518500.0
17151,1100000.0,1205000.0
123,752000.0,770000.0
1247,290000.0,295700.0
820,150000.0,175000.0
580,385000.0,330000.0
8470,764000.0,770000.0
12058,429950.0,290000.0
12733,424000.0,339950.0
12893,315000.0,340000.0
5182,219950.0,239000.0
19355,453000.0,500000.0
2948,402000.0,435000.0
6740,513000.0,472000.0
6003,570000.0,312000.0
12072,437500.0,676000.0
15719,561000.0,464000.0
1959,350000.0,200000.0
14941,577450.0,690000.0
14669,595000.0,725000.0
8161,760000.0,949950.0
6105,1250000.0,1058800.0
19847,467000.0,445000.0
14284,673000.0,974350.0
2541,945000.0,1600000.0
4819,510000.0,330000.0
7782,344950.0,323000.0
10140,250200.0,224097.0
12245,475200.0,450000.0
930,275000.0,253000.0
10897,330000.0,349000.0
16763,657000.0,655000.0
4333,540000.0,1150000.0
18183,651000.0,625000.0
14608,335000.0,295950.0
8843,250000.0,370000.0
6612,350000.0,455000.0
20573,489950.0,395000.0
18036,377000.0,488000.0
16803,266200.0,284000.0
12876,498000.0,467100.0
17592,595000.0,799000.0
14835,1142000.0,750000.0
13901,261500.0,255000.0
1464,287500.0,235000.0
7590,355000.0,345000.0
11682,199000.0,232000.0
19441,650000.0,812000.0
14642,1035000.0,807500.0
6369,300000.0,327500.0
9400,400000.0,505000.0
14632,515000.0,530000.0
16059,910000.0,865000.0
7136,720000.0,630000.0
14811,750000.0,795000.0
19697,910000.0,979000.0
14495,812500.0,855000.0
1837,399950.0,386500.0
16996,266000.0,204250.0
19705,1420000.0,995500.0
8845,550000.0,740000.0
19803,499900.0,689500.0
49,700000.0,1350000.0
18422,425000.0,195000.0
19823,265000.0,260000.0
19996,1898000.0,1750000.0
13175,1198000.0,1125000.0
9367,230000.0,309900.0
4941,657500.0,599000.0
12906,650000.0,585000.0
19657,449950.0,530000.0
10300,364500.0,344900.0
12882,570000.0,565000.0
13371,447000.0,434900.0
18206,399000.0,554000.0
9345,475000.0,385000.0
16356,425000.0,253000.0
5090,285000.0,198000.0
8565,440000.0,545000.0
3698,385000.0,375000.0
7071,2500000.0,1735000.0
3451,650000.0,629000.0
10610,334000.0,415250.0
19994,1060000.0,1051000.0
1557,210000.0,284950.0
11132,402500.0,395000.0
17284,268000.0,337000.0
8395,235000.0,140000.0
12092,158000.0,260000.0
9421,414000.0,230000.0
9489,440000.0,249000.0
4618,599999.0,475000.0
15333,205000.0,225900.0
5305,300000.0,335000.0
18457,550000.0,559950.0
13343,850000.0,630000.0
11651,695000.0,1250000.0
16681,597326.0,1395000.0
6162,325500.0,313100.0
16148,775000.0,620000.0
2157,355000.0,460000.0
9245,1060000.0,1362500.0
19057,1228000.0,1059000.0
9708,200000.0,216500.0
20171,998000.0,1205000.0
15012,325000.0,520000.0
17733,1155000.0,975000.0
2814,700180.0,590000.0
1697,330000.0,520500.0
14978,436000.0,549950.0
19340,229500.0,315500.0
7019,490000.0,350000.0
1066,650000.0,515000.0
16842,440000.0,420000.0
2439,269000.0,408000.0
7172,675000.0,425000.0
13137,1475000.0,840000.0
21156,238000.0,245000.0
6438,100000.0,194900.0
12785,354000.0,315000.0
2782,488500.0,401000.0
12034,510000.0,450000.0
3934,437000.0,405000.0
20804,635000.0,495000.0
2039,292500.0,320000.0
2360,459950.0,550000.0
5711,266000.0,365000.0
17353,340000.0,220000.0
6626,760000.0,815000.0
9052,525000.0,501000.0
15564,746000.0,925000.0
8374,637000.0,587450.0
8517,360000.0,365000.0
5371,225000.0,215000.0
19432,330000.0,282000.0
13938,735000.0,734000.0
16735,305000.0,264500.0
8902,410000.0,340000.0
12572,375000.0,312500.0
14012,334000.0,295000.0
3287,330000.0,325000.0
18172,540000.0,475000.0
8018,250000.0,118000.0
18226,775000.0,615750.0
13418,270000.0,200000.0
9742,690000.0,905000.0
12908,358000.0,309950.0
19363,390000.0,450000.0
8929,2250000.0,1050000.0
19017,340000.0,324950.0
6551,801501.0,925000.0
9320,715000.0,879000.0
5653,560000.0,559000.0
2046,570000.0,510000.0
17387,442573.0,415000.0
14741,429300.0,475000.0
6712,325000.0,350000.0
17893,449950.0,525000.0
10402,512000.0,425000.0
8010,439000.0,350000.0
19014,305000.0,279000.0
9722,220000.0,284200.0
18908,183000.0,191000.0
3059,305000.0,275000.0
11327,245000.0,299900.0
18050,274700.0,362950.0
16688,160000.0,126500.0
6138,754999.0,740000.0
3579,585000.0,502500.0
11972,378000.0,285000.0
7683,367500.0,530000.0
18984,394500.0,600600.0
19212,456000.0,410000.0
17363,505000.0,570000.0
3984,443950.0,759600.0
9709,235000.0,325000.0
8045,345000.0,330000.0
6951,240000.0,225000.0
5575,390000.0,435000.0
16128,310000.0,300000.0
14142,290000.0,130000.0
4702,189000.0,233500.0
4069,429950.0,417000.0
13897,425000.0,380000.0
16558,252000.0,255000.0
14676,630000.0,907500.0
14283,390000.0,550000.0
3580,444950.0,484000.0
16493,257000.0,339000.0
10163,339000.0,395000.0
20331,300000.0,319900.0
17634,568000.0,523000.0
1194,480000.0,525000.0
17982,880000.0,760000.0
19938,459000.0,436000.0
9527,275000.0,339950.0
3975,559000.0,559950.0
196,375000.0,465000.0
1119,335000.0,369000.0
6405,770000.0,950000.0
9655,615000.0,518000.0
6425,655000.0,775000.0
13144,310000.0,392000.0
8726,395000.0,265000.0
1588,715000.0,703770.0
10935,428000.0,410000.0
13196,394950.0,417000.0
13342,577500.0,565000.0
1804,850000.0,700000.0
18185,225500.0,255950.0
8504,295500.0,287000.0
17900,506400.0,457000.0
9926,450000.0,530000.0
10507,279950.0,278000.0
19075,695000.0,720000.0
1776,671500.0,686000.0
16601,800000.0,800000.0
17249,455000.0,390000.0
8416,260000.0,330000.0
9165,390000.0,412133.0
20296,520000.0,664950.0
285,396000.0,467000.0
8668,199950.0,199129.0
7596,645000.0,640000.0
10880,419900.0,400000.0
8373,425000.0,377500.0
549,347000.0,396000.0
5252,1236300.0,1315000.0
2909,199950.0,276000.0
18773,344950.0,329000.0
18266,220000.0,295000.0
20286,381800.0,378000.0
3048,615000.0,549950.0
16973,751000.0,770000.0
5183,799000.0,600000.0
3753,307000.0,286950.0
7793,969950.0,1000000.0
4046,687000.0,905000.0
10375,290000.0,265000.0
8441,175000.0,299800.0
2452,710200.0,700000.0
12925,595000.0,570000.0
1979,320000.0,307000.0
18415,215000.0,160000.0
2067,1250000.0,1250000.0
15907,439000.0,500000.0
16818,340500.0,489000.0
8331,455000.0,460000.0
18718,305000.0,380000.0
20036,520000.0,659000.0
4445,667000.0,520000.0
20483,379900.0,379900.0
20589,294700.0,380000.0
14772,579000.0,638000.0
9093,355000.0,338000.0
18699,880000.0,1298890.0
6934,550000.0,430000.0
11140,454000.0,468000.0
10869,290000.0,271000.0
11208,500000.0,402300.0
13340,570000.0,611000.0
6600,210000.0,168000.0
8174,416500.0,250000.0
8748,451101.0,465000.0
15964,229950.0,180000.0
8830,515000.0,653000.0
8478,650500.0,450000.0
6977,365000.0,365000.0
15273,460000.0,574950.0
12754,207000.0,132500.0
4847,300000.0,330000.0
12220,650000.0,499000.0
11427,305000.0,265000.0
3755,230000.0,284700.0
18204,1000000.0,1140000.0
13043,255500.0,240000.0
9559,250000.0,330000.0
21361,338500.0,370000.0
4021,675000.0,703011.0
18634,235000.0,230005.0
14684,525000.0,545000.0
2966,344950.0,313500.0
5929,550000.0,306000.0
7117,405000.0,420000.0
10175,1450000.0,829000.0
15174,329950.0,340000.0
1303,2750000.0,5300000.0
20345,1047000.0,1500000.0
13942,329950.0,374950.0
16164,182500.0,198500.0
17454,123000.0,228500.0
1373,460000.0,250000.0
10959,302000.0,354000.0
13083,486940.0,419000.0
8394,269950.0,224000.0
1135,272000.0,252500.0
12585,120000.0,230000.0
426,1093000.0,988000.0
14888,2225000.0,2450000.0
6808,500000.0,461000.0
17958,965000.0,865000.0
339,429300.0,425000.0
7661,314950.0,245000.0
15329,268000.0,275000.0
13078,2700000.0,1700000.0
13996,638000.0,680000.0
3314,588000.0,865000.0
8545,518000.0,565000.0
13143,325000.0,280000.0
6978,534000.0,631000.0
5751,547000.0,657000.0
13696,570000.0,389000.0
3649,705000.0,660000.0
12549,208950.0,150000.0
2973,285000.0,259500.0
8337,209000.0,248000.0
2959,779000.0,765000.0
4371,290000.0,270000.0
19799,627000.0,600000.0
129,240000.0,212000.0
15085,995000.0,1150000.0
401,475000.0,450000.0
11398,372500.0,240000.0
17479,370000.0,390000.0
9264,305000.0,340000.0
16550,227000.0,234950.0
6384,395000.0,647500.0
3008,234300.0,235000.0
6741,404000.0,502550.0
5207,275053.0,260000.0
18500,268000.0,249000.0
10884,410000.0,375000.0
14091,416000.0,525126.0
12856,782000.0,614950.0
8862,359950.0,284000.0
19680,499431.0,515000.0
3269,215000.0,380000.0
15664,499000.0,545000.0
7917,635000.0,450000.0
7223,545000.0,440000.0
17398,472000.0,545400.0
9733,915000.0,845000.0
16718,525000.0,590000.0
7908,711800.0,500000.0
5665,325000.0,325000.0
19047,540000.0,512500.0
16871,287500.0,173250.0
608,699950.0,695000.0
19976,740000.0,660000.0
9982,249950.0,325000.0
19,186000.0,230000.0
18486,520000.0,415000.0
10480,373500.0,480000.0
15267,255000.0,273000.0
6433,499950.0,425500.0
12970,451000.0,350000.0
2487,643002.0,620000.0
17263,194820.0,219000.0
9478,366000.0,235000.0
14214,700000.0,600000.0
10043,300000.0,290000.0
5284,620000.0,485000.0
16039,1575000.0,1309500.0
21113,418500.0,392000.0
4755,400000.0,937500.0
14150,431000.0,428000.0
4973,402000.0,446000.0
1966,405000.0,402500.0
1775,299000.0,279000.0
13982,300000.0,442500.0
10791,210000.0,255000.0
3800,292000.0,319990.0
13217,450000.0,585000.0
13935,278000.0,397950.0
16138,639900.0,792000.0
18932,464600.0,399000.0
13475,265000.0,294350.0
14667,425000.0,560000.0
1983,840000.0,722500.0
10194,212644.0,218000.0
17324,330000.0,284000.0
5925,280000.0,315000.0
6497,382450.0,260000.0
6108,295000.0,375000.0
14560,624000.0,565000.0
657,451000.0,475000.0
7722,647500.0,575000.0
751,1598890.0,1310000.0
2081,350000.0,521000.0
14050,480000.0,400000.0
9349,1033890.0,800000.0
15496,339995.0,334950.0
6667,931000.0,990000.0
7627,732500.0,698000.0
17480,920000.0,957000.0
17024,399888.0,325000.0
12060,900000.0,718000.0
3410,192000.0,216000.0
15824,661500.0,618000.0
16302,450000.0,515000.0
6242,450000.0,550000.0
3652,299500.0,275000.0
7417,322500.0,396480.0
5460,779000.0,682000.0
8868,775000.0,725000.0
4672,529500.0,323000.0
11400,342000.0,328500.0
2364,422000.0,400000.0
47,801501.0,785000.0
16011,490000.0,512500.0
21363,311600.0,338500.0
21194,349000.0,331000.0
21109,285000.0,319000.0
8822,260000.0,240000.0
5589,450000.0,604700.0
15625,478000.0,642000.0
9939,447000.0,455000.0
1944,460000.0,800000.0
17952,590000.0,645000.0
20933,352499.0,315000.0
9437,1237500.0,1350000.0
12491,750000.0,735000.0
5293,710000.0,625000.0
12004,360000.0,290000.0
10607,921500.0,705000.0
8527,195000.0,245000.0
17797,250000.0,185000.0
4590,1130000.0,1160000.0
16205,208000.0,201000.0
20603,539000.0,555000.0
6224,280000.0,248000.0
14610,650000.0,712000.0
16903,208800.0,168000.0
1213,775000.0,735000.0
5098,825000.0,690700.0
15724,625000.0,640000.0
11275,530000.0,495000.0
12148,561000.0,605000.0
10790,421500.0,600000.0
16814,453000.0,475300.0
9016,262500.0,220000.0
10479,449400.0,433000.0
2540,565000.0,493000.0
2912,817500.0,685530.0
1038,470000.0,465000.0
19446,370000.0,450000.0
21036,579950.0,552100.0
19749,425000.0,411605.0
21190,367500.0,370000.0
729,397500.0,365000.0
20712,345000.0,356000.0
11024,580000.0,592000.0
12511,524950.0,435000.0
9771,679950.0,680000.0
11456,605000.0,365000.0
16822,578000.0,499000.0
542,259950.0,259950.0
146,435000.0,430000.0
4783,267000.0,375000.0
18505,530000.0,495000.0
13062,333000.0,375000.0
241,400000.0,455000.0
19192,775000.0,780000.0
3595,717000.0,650000.0
15239,287000.0,344500.0
7816,250800.0,360000.0
6607,475000.0,414999.0
11839,542000.0,535000.0
1952,405000.0,490000.0
20613,533112.0,504058.0
1594,175000.0,229900.0
18962,1100000.0,865000.0
4256,592000.0,599000.0
5456,236500.0,366350.0
10857,721000.0,665000.0
4119,500000.0,631000.0
2680,525000.0,662700.0
844,389500.0,438000.0
21281,635000.0,669950.0
12838,524000.0,395000.0
19277,306888.0,310000.0
1783,625500.0,580000.0
62,549950.0,505000.0
0,227000.0,221900.0
21094,479000.0,389950.0
15647,277700.0,400000.0
7886,294000.0,251000.0
9134,320000.0,465500.0
7559,270000.0,288250.0
2144,282000.0,280000.0
3665,423000.0,317000.0
19904,310000.0,329900.0
15336,670000.0,802000.0
10981,552900.0,425000.0
10193,1110000.0,1025000.0
19496,2575000.0,1450000.0
2271,334500.0,354950.0
19859,359950.0,399440.0
7527,465000.0,387500.0
4373,510000.0,565000.0
10120,122000.0,221900.0
20888,738515.0,769995.0
14073,210000.0,199000.0
19238,411000.0,470000.0
20625,705000.0,728050.0
5597,482000.0,480000.0
18563,313999.0,309000.0
6781,750000.0,1000000.0
17922,224500.0,207200.0
17445,217000.0,183000.0
14732,279000.0,240000.0
5351,539500.0,425000.0
4201,650000.0,710000.0
14219,665000.0,660000.0
3449,1200000.0,1165000.0
7700,460000.0,480000.0
12393,377000.0,485000.0
18741,190000.0,180000.0
6836,1010000.0,763000.0
5937,455000.0,441000.0
16192,95000.0,100000.0
16296,435000.0,315000.0
413,511000.0,355000.0
1175,439995.0,423000.0
14076,420000.0,450000.0
8072,115000.0,234000.0
16050,150000.0,81000.0
16571,2250000.0,2140000.0
6352,1564350.0,2903000.0
9995,257500.0,270000.0
14809,1550000.0,1375000.0
7794,422000.0,342000.0
8105,328000.0,370000.0
16190,554000.0,540000.0
8616,400000.0,275000.0
16460,245000.0,245000.0
15339,184900.0,195500.0
9626,327500.0,349000.0
7369,568000.0,440000.0
6077,532500.0,650000.0
19720,252500.0,215000.0
19798,669000.0,850000.0
6415,425000.0,455000.0
14429,375000.0,357500.0
19490,360000.0,370000.0
17206,374000.0,425500.0
8826,775000.0,875000.0
14615,294000.0,355000.0
9526,866800.0,1755000.0
17096,519950.0,640000.0
1413,672800.0,780000.0
1130,605000.0,625000.0
12731,833000.0,737000.0
18369,319900.0,393000.0
5446,725000.0,985000.0
10638,318000.0,450000.0
1621,300000.0,325000.0
8358,267000.0,245000.0
5473,280500.0,355000.0
12228,845000.0,1186040.0
13314,1225000.0,1037000.0
5736,300000.0,270000.0
19649,377500.0,366000.0
3298,552900.0,549900.0
5593,460000.0,420000.0
6280,330000.0,372000.0
18285,342000.0,325000.0
6506,880000.0,805000.0
12101,537250.0,687500.0
15065,775000.0,710000.0
19220,754800.0,620000.0
7290,559000.0,554000.0
10718,234000.0,175000.0
10700,345000.0,392000.0
19347,441000.0,525000.0
14285,622500.0,653675.0
20497,367000.0,349950.0
9653,245000.0,292000.0
9791,312500.0,332500.0
8729,250000.0,175000.0
422,843500.0,1300000.0
19615,337000.0,230000.0
19251,765000.0,610000.0
19044,817000.0,900000.0
9202,581000.0,778100.0
19302,230000.0,216500.0
7981,459950.0,480000.0
483,782500.0,699900.0
3846,300000.0,390000.0
17331,465000.0,405000.0
1315,305000.0,389000.0
20801,299000.0,268000.0
15095,472500.0,359000.0
9809,779950.0,784950.0
12810,470000.0,575000.0
1576,427500.0,475000.0
12606,329950.0,345500.0
16085,570000.0,600000.0
11106,498000.0,471000.0
20205,839990.0,889950.0
7100,285000.0,180000.0
5610,225000.0,350000.0
11031,242000.0,251750.0
1989,390000.0,276900.0
13359,696950.0,793000.0
10378,665000.0,1050000.0
17981,405000.0,490000.0
7638,690000.0,762000.0
15788,600000.0,745000.0
16551,475000.0,580000.0
6235,1000000.0,675000.0
121,345000.0,395000.0
2609,528000.0,530000.0
20540,541000.0,540000.0
2802,253000.0,256000.0
19925,563500.0,667000.0
953,375000.0,385000.0
5165,550000.0,675000.0
17000,435000.0,750000.0
9129,662990.0,670000.0
21099,690000.0,950000.0
19173,400000.0,359000.0
4744,399000.0,310000.0
20545,259000.0,287450.0
1270,1575000.0,2260000.0
20240,579000.0,529950.0
4852,385000.0,325000.0
1691,1045000.0,1265000.0
18592,457000.0,650000.0
11200,250000.0,203700.0
20217,279000.0,274000.0
16118,742000.0,730000.0
14121,285950.0,235000.0
7468,642860.0,614285.0
2974,450000.0,637000.0
20155,381000.0,389950.0
17736,259250.0,430000.0
5500,383000.0,428400.0
14426,725000.0,930000.0
4741,305000.0,390000.0
6723,425000.0,408000.0
1208,369950.0,307000.0
5743,344000.0,452000.0
5379,105000.0,232000.0
6381,375000.0,354500.0
8660,595000.0,587100.0
13656,480000.0,585000.0
15940,605000.0,650000.0
1090,208000.0,151000.0
3120,170000.0,181100.0
15135,257500.0,237000.0
19300,252350.0,305000.0
15991,355000.0,290000.0
1533,490000.0,503000.0
6482,310000.0,295000.0
1411,1150000.0,1400000.0
8550,350000.0,699950.0
18549,1340000.0,1160000.0
2614,232000.0,246500.0
2636,529000.0,523000.0
6049,299000.0,302000.0
17400,290000.0,260000.0
2664,420000.0,415000.0
15075,339888.0,350000.0
11570,625000.0,752875.0
7307,310000.0,325000.0
6903,1200000.0,1395000.0
17890,245000.0,247000.0
12302,682000.0,661254.0
15662,380000.0,392000.0
19656,399963.0,398651.0
11274,710000.0,825000.0
4896,647000.0,672500.0
14120,565000.0,545000.0
17093,1190000.0,1288000.0
12671,845000.0,824000.0
4206,975000.0,865000.0
15015,250000.0,270000.0
5811,241000.0,219900.0
1767,199990.0,190000.0
7159,615000.0,605000.0
11520,295000.0,373000.0
8059,128750.0,175000.0
12214,550000.0,385000.0
14338,269000.0,280000.0
9841,230000.0,275000.0
17776,830000.0,580000.0
13903,354000.0,389000.0
16108,561000.0,400000.0
13018,585000.0,555000.0
12825,433000.0,475000.0
8126,291000.0,297000.0
13003,445000.0,419000.0
5151,475000.0,190000.0
1002,493000.0,460000.0
17525,365000.0,425000.0
16243,306000.0,355000.0
18350,221347.0,280000.0
9149,619950.0,480000.0
14778,335000.0,380000.0
18260,540000.0,415000.0
17619,598000.0,675000.0
11562,289000.0,255000.0
13534,260000.0,201000.0
14943,658000.0,683000.0
10753,265000.0,360000.0
2146,259000.0,250000.0
5888,446000.0,663000.0
2662,350000.0,343000.0
12194,705000.0,737000.0
10497,329900.0,379900.0
19358,777000.0,510000.0
4339,415000.0,352800.0
3194,200000.0,234000.0
15843,212000.0,225000.0
2953,535000.0,495000.0
7591,615000.0,575000.0
7286,570000.0,922000.0
4245,472000.0,450000.0
2310,345000.0,283000.0
20785,429000.0,389700.0
16457,556000.0,585000.0
12086,274950.0,242000.0
17979,317750.0,317950.0
3795,775900.0,775000.0
5635,860000.0,575000.0
1280,232500.0,255000.0
11551,370000.0,434000.0
4436,770000.0,720000.0
18581,162000.0,275000.0
12114,510000.0,474950.0
11301,325000.0,300000.0
8608,535000.0,496000.0
11121,399950.0,425000.0
14891,316750.0,310000.0
18938,669000.0,600000.0
5815,465000.0,295000.0
4625,499950.0,540000.0
8267,335000.0,250000.0
222,330000.0,325000.0
3545,865000.0,760000.0
15590,720000.0,812000.0
2442,344000.0,438400.0
17475,190000.0,230000.0
17687,550000.0,565000.0
1972,775000.0,627500.0
1570,200000.0,300000.0
2281,249000.0,252000.0
7786,1760000.0,1200000.0
2021,359000.0,369950.0
8487,583000.0,350000.0
8327,658100.0,652500.0
10543,589000.0,739000.0
20001,492000.0,516000.0
2556,459950.0,378500.0
15192,384400.0,345000.0
8099,590000.0,576250.0
3344,831000.0,750000.0
902,250000.0,234000.0
15043,500000.0,500000.0
181,885000.0,589000.0
11047,389950.0,605000.0
19655,391000.0,358990.0
1853,725000.0,668000.0
5194,181000.0,438500.0
8149,305000.0,453000.0
20743,300000.0,329950.0
14987,335000.0,351000.0
16826,350000.0,325000.0
18132,374150.0,425000.0
1458,272167.0,519500.0
5687,494000.0,499000.0
16319,265000.0,397000.0
7163,369950.0,355000.0
3966,225000.0,210000.0
11364,2250000.0,1655000.0
1926,192500.0,275000.0
4983,334850.0,320000.0
9876,470000.0,440000.0
19888,376950.0,379950.0
21122,425000.0,435000.0
3656,760000.0,641000.0
18087,539000.0,498000.0
17697,494500.0,430000.0
8406,474950.0,452000.0
17610,265000.0,187000.0
15729,455000.0,435000.0
18852,377500.0,425000.0
12513,195000.0,209900.0
6812,610000.0,685000.0
13024,669950.0,570000.0
13771,599000.0,593000.0
4930,605000.0,749000.0
18496,433000.0,572000.0
8973,1295000.0,600000.0
9586,1000000.0,643403.0
248,425000.0,481000.0
10369,1100000.0,1145000.0
17934,250000.0,279950.0
10564,269950.0,304500.0
3999,335000.0,325000.0
10034,294500.0,280000.0
13644,320000.0,263850.0
9210,225000.0,195000.0
5034,705000.0,731100.0
14951,390000.0,399950.0
2086,585000.0,583500.0
4980,600000.0,702500.0
8452,277000.0,225000.0
10018,800000.0,485000.0
8612,440000.0,270000.0
2589,308000.0,399950.0
16961,520000.0,515000.0
19879,350000.0,379900.0
15613,409900.0,325000.0
4527,225000.0,100000.0
5035,700000.0,859000.0
17631,395000.0,386000.0
21237,820000.0,869950.0
4254,535000.0,585000.0
7912,224975.0,120000.0
19811,466000.0,495000.0
14205,375000.0,353500.0
16417,540000.0,385000.0
20574,250000.0,286308.0
13338,685000.0,634950.0
10098,395825.0,419990.0
18475,383000.0,410000.0
4229,285000.0,235000.0
21058,790000.0,775000.0
884,339000.0,395000.0
1039,300000.0,499000.0
2897,485000.0,479000.0
9468,425000.0,661000.0
6735,449950.0,539000.0
2445,241250.0,262000.0
6847,440000.0,570000.0
11175,1200000.0,1080000.0
16787,253000.0,240000.0
17431,440000.0,401000.0
9620,349950.0,305000.0
14648,880000.0,740000.0
2095,2680000.0,1635000.0
3857,417000.0,395000.0
19571,410000.0,301500.0
13250,510000.0,375000.0
3477,600000.0,569000.0
1010,450000.0,283000.0
15750,315000.0,299950.0
15847,817000.0,762450.0
20719,800000.0,850000.0
15819,412000.0,360000.0
9300,583000.0,625000.0
9006,465000.0,351000.0
21015,510000.0,529000.0
934,479200.0,570000.0
17800,765000.0,765000.0
12137,750500.0,650000.0
15572,220000.0,295000.0
19652,2450000.0,2320000.0
1343,830005.0,1075000.0
15431,490000.0,525000.0
359,700000.0,604950.0
18900,2300000.0,1415000.0
19714,325000.0,310000.0
959,528000.0,582800.0
20629,396900.0,469000.0
1148,330000.0,305000.0
2954,353000.0,299950.0
2051,350000.0,361000.0
19021,525000.0,400000.0
2054,833000.0,884250.0
9086,290000.0,295000.0
13855,885000.0,750000.0
6402,784000.0,785000.0
19356,1225000.0,1010000.0
15091,707900.0,715000.0
13663,410000.0,345000.0
5727,500000.0,310000.0
6072,255000.0,185000.0
9801,278000.0,241000.0
8786,475000.0,539000.0
19727,392500.0,389950.0
14966,405000.0,410000.0
12239,349000.0,400000.0
20618,659000.0,674600.0
5554,653750.0,630000.0
12025,255000.0,219950.0
11887,485000.0,566000.0
8582,205000.0,249000.0
18866,336000.0,355000.0
16522,725000.0,775000.0
3608,749950.0,803000.0
20991,215000.0,215000.0
11986,450000.0,490000.0
5671,780000.0,765000.0
13932,375000.0,365000.0
10430,356000.0,389100.0
18633,525000.0,650000.0
15039,411000.0,350000.0
20152,3400000.0,3000000.0
7599,215000.0,190000.0
7459,340000.0,231000.0
17293,665000.0,715000.0
11131,330000.0,310000.0
15165,529000.0,535000.0
8180,765000.0,695000.0
2394,755000.0,810000.0
9401,830000.0,780000.0
8972,1307000.0,1348000.0
10505,575575.0,525000.0
9844,583000.0,640000.0
14563,345000.0,405000.0
14819,160797.0,295000.0
14542,305000.0,274000.0
6815,625000.0,507500.0
14393,507250.0,410000.0
13850,403000.0,420000.0
8999,263000.0,260000.0
18659,515000.0,760000.0
3537,421000.0,405000.0
15459,585000.0,275000.0
15335,270000.0,215000.0
2746,765000.0,604000.0
102,943500.0,1088000.0
12809,850000.0,782000.0
1661,2500000.0,2250000.0
8443,315000.0,230000.0
10979,625000.0,499990.0
19582,729950.0,723000.0
11968,370000.0,699000.0
13389,775000.0,869000.0
12408,607000.0,745000.0
10373,500000.0,450000.0
8482,315000.0,350000.0
1694,515500.0,550000.0
21371,341000.0,327000.0
19979,235000.0,248000.0
10982,369900.0,630000.0
20656,295000.0,357500.0
268,3204000.0,2900000.0
518,325000.0,235000.0
8352,472000.0,520000.0
5764,610000.0,720168.0
8295,306000.0,354000.0
13289,749500.0,696500.0
15837,175000.0,185000.0
2358,275000.0,175000.0
16658,430000.0,400950.0
937,310000.0,419000.0
8410,325000.0,410988.0
14984,1102030.0,1600000.0
8486,369900.0,293550.0
19638,939000.0,932990.0
14368,1150000.0,729000.0
2134,485000.0,605000.0
4965,615000.0,699000.0
9575,253000.0,261000.0
20997,780000.0,880000.0
2774,285000.0,310000.0
10301,780000.0,601450.0
11102,249950.0,230000.0
3119,525000.0,580000.0
15777,359000.0,431000.0
17239,325000.0,331000.0
1210,480000.0,330000.0
5414,554000.0,785000.0
6234,325000.0,270000.0
1085,415000.0,430000.0
16706,425000.0,333000.0
20714,535000.0,562500.0
6925,257000.0,246000.0
12362,599000.0,645000.0
11817,720000.0,674000.0
6753,810000.0,800000.0
7316,253500.0,190000.0
12350,798000.0,795000.0
15471,215000.0,312000.0
3379,805000.0,756000.0
1318,528000.0,567000.0
1769,1080000.0,920000.0
14481,658588.0,770000.0
13552,399000.0,338000.0
8801,433000.0,370000.0
7916,656000.0,630000.0
12428,428750.0,550000.0
3562,720000.0,630000.0
130,411000.0,660500.0
16429,349950.0,355000.0
7592,525000.0,275000.0
4880,629800.0,620000.0
15757,502000.0,373000.0
4918,530000.0,611000.0
14651,396500.0,410000.0
1623,337000.0,411000.0
20771,524000.0,500000.0
1825,689000.0,720000.0
18524,622000.0,625000.0
17949,1070000.0,1096500.0
8094,265000.0,220000.0
11368,369950.0,451000.0
5826,828000.0,652450.0
12094,672000.0,565000.0
4602,475000.0,652500.0
13606,260000.0,265000.0
17515,302000.0,325000.0
12920,485000.0,435000.0
2216,665000.0,608000.0
2995,1275000.0,2525000.0
3792,751750.0,736000.0
6646,300000.0,303500.0
10818,625000.0,360000.0
14328,1650000.0,1115000.0
17874,390000.0,372500.0
10366,647000.0,654300.0
6715,360000.0,394000.0
7077,335000.0,445000.0
3940,489500.0,450000.0
11322,789800.0,1017000.0
12481,300000.0,205000.0
4751,645000.0,497000.0
12277,1650000.0,979500.0
21079,478830.0,471835.0
20220,270000.0,300000.0
9238,245000.0,309000.0
3223,485000.0,625000.0
13478,905000.0,965000.0
16936,569000.0,1070000.0
16072,469000.0,261500.0
449,713400.0,811000.0
2264,520000.0,429500.0
14585,650000.0,590000.0
13129,515000.0,481000.0
14722,269950.0,345000.0
14263,651000.0,430000.0
12125,600000.0,344000.0
7662,1200000.0,645000.0
535,2880500.0,2125000.0
20283,320000.0,319000.0
13396,221000.0,215000.0
1836,650000.0,500000.0
16744,840000.0,986000.0
9100,249950.0,240000.0
9406,310000.0,287000.0
18261,250000.0,274000.0
8262,765000.0,615000.0
1890,265000.0,315000.0
9983,324000.0,365000.0
5203,636100.0,610000.0
