,Prediction,Actual
13818,331759.7,349950.0
15642,389281.2,400000.0
50,223420.73,228000.0
12878,799695.0,749000.0
15637,488326.38,517000.0
1686,530695.5,600000.0
20432,299234.2,297000.0
14261,336218.4,335000.0
5647,434959.26,1000000.0
724,415780.51,501000.0
4556,916295.46,851000.0
2805,229743.1,145600.0
9209,507548.55,510000.0
21089,601375.86,567500.0
17025,1239651.2,1185000.0
1026,946689.5,768000.0
5259,520075.0,495000.0
11568,399473.0,320000.0
21153,372962.81,375000.0
6619,709869.8,710000.0
5277,418260.75,410000.0
5683,571471.0,615000.0
15308,545434.97,518500.0
17151,924137.12,1205000.0
123,758047.6,770000.0
1247,272809.57,295700.0
820,230604.23,175000.0
580,331860.0,330000.0
8470,716558.0,770000.0
12058,348537.44,290000.0
12733,424027.4,339950.0
12893,339462.4,340000.0
5182,217480.64,239000.0
19355,555108.0,500000.0
2948,438428.0,435000.0
6740,509751.63,472000.0
6003,446903.2,312000.0
12072,547983.88,676000.0
15719,508728.6,464000.0
1959,344356.75,200000.0
14941,626189.1,690000.0
14669,584140.5,725000.0
8161,885120.1,949950.0
6105,760144.25,1058800.0
19847,466969.0,445000.0
14284,726484.8,974350.0
2541,981761.14,1600000.0
4819,479070.6,330000.0
7782,335177.0,323000.0
10140,210952.27,224097.0
12245,469494.18,450000.0
930,273803.5,253000.0
10897,372904.83,349000.0
16763,621474.38,655000.0
4333,742408.66,1150000.0
18183,580340.0,625000.0
14608,295637.66,295950.0
8843,330731.9,370000.0
6612,497809.5,455000.0
20573,512621.0,395000.0
18036,449011.4,488000.0
16803,287695.9,284000.0
12876,486922.71,467100.0
17592,687334.25,799000.0
14835,779384.28,750000.0
13901,323556.0,255000.0
1464,279563.98,235000.0
7590,398261.0,345000.0
11682,225300.99,232000.0
19441,824393.73,812000.0
14642,843364.95,807500.0
6369,309812.57,327500.0
9400,470812.9,505000.0
14632,655204.5,530000.0
16059,891387.2,865000.0
7136,661576.46,630000.0
14811,711627.18,795000.0
19697,966154.16,979000.0
14495,885512.48,855000.0
1837,427338.0,386500.0
16996,262297.38,204250.0
19705,1189354.33,995500.0
8845,497015.25,740000.0
19803,558121.88,689500.0
49,747784.77,1350000.0
18422,308202.66,195000.0
19823,259577.0,260000.0
19996,1603843.5,1750000.0
13175,1192010.0,1125000.0
9367,289397.58,309900.0
4941,674085.5,599000.0
12906,577835.88,585000.0
19657,501440.25,530000.0
10300,397802.45,344900.0
12882,594943.5,565000.0
13371,472017.5,434900.0
18206,452413.68,554000.0
9345,395864.84,385000.0
16356,250316.23,253000.0
5090,260496.5,198000.0
8565,450380.5,545000.0
3698,413327.38,375000.0
7071,1795855.0,1735000.0
3451,621985.85,629000.0
10610,344237.16,415250.0
19994,989759.99,1051000.0
1557,282704.49,284950.0
11132,342095.0,395000.0
17284,311995.95,337000.0
8395,239266.54,140000.0
12092,216252.53,260000.0
9421,260199.9,230000.0
9489,295583.68,249000.0
4618,676928.96,475000.0
15333,208658.69,225900.0
5305,325456.88,335000.0
18457,550599.45,559950.0
13343,616113.02,630000.0
11651,1088159.38,1250000.0
16681,1316232.16,1395000.0
6162,346875.5,313100.0
16148,700032.54,620000.0
2157,535308.75,460000.0
9245,1275153.65,1362500.0
19057,1166662.8,1059000.0
9708,222048.5,216500.0
20171,1124396.44,1205000.0
15012,348729.0,520000.0
17733,961768.5,975000.0
2814,625621.44,590000.0
1697,420881.0,520500.0
14978,524598.8,549950.0
19340,302344.01,315500.0
7019,322186.5,350000.0
1066,493146.9,515000.0
16842,440593.59,420000.0
2439,298514.39,408000.0
7172,406365.5,425000.0
13137,974293.95,840000.0
21156,319752.5,245000.0
6438,148935.8,194900.0
12785,316019.6,315000.0
2782,437463.0,401000.0
12034,644410.81,450000.0
3934,426653.0,405000.0
20804,579058.0,495000.0
2039,297442.0,320000.0
2360,504679.9,550000.0
5711,296437.5,365000.0
17353,238578.2,220000.0
6626,769453.5,815000.0
9052,502244.0,501000.0
15564,769065.05,925000.0
8374,583688.0,587450.0
8517,356104.3,365000.0
5371,251084.03,215000.0
19432,332489.4,282000.0
13938,697076.0,734000.0
16735,279226.0,264500.0
8902,394750.83,340000.0
12572,293185.0,312500.0
14012,411610.58,295000.0
3287,363836.72,325000.0
18172,578148.45,475000.0
8018,200350.2,118000.0
18226,660254.21,615750.0
13418,327498.5,200000.0
9742,1015878.85,905000.0
12908,318358.3,309950.0
19363,449640.75,450000.0
8929,1446696.34,1050000.0
19017,314483.08,324950.0
6551,795713.53,925000.0
9320,863887.3,879000.0
5653,538471.05,559000.0
2046,497736.56,510000.0
17387,429758.5,415000.0
14741,470319.47,475000.0
6712,335244.21,350000.0
17893,533464.76,525000.0
10402,515966.65,425000.0
8010,384360.53,350000.0
19014,301754.18,279000.0
9722,264184.17,284200.0
18908,165441.5,191000.0
3059,274837.29,275000.0
11327,265827.46,299900.0
18050,383629.5,362950.0
16688,234302.5,126500.0
6138,754158.53,740000.0
3579,549899.82,502500.0
11972,323905.07,285000.0
7683,414722.6,530000.0
18984,482002.73,600600.0
19212,462368.63,410000.0
17363,508760.72,570000.0
3984,362679.5,759600.0
9709,254300.67,325000.0
8045,344004.39,330000.0
6951,228760.01,225000.0
5575,433755.16,435000.0
16128,322169.5,300000.0
14142,259312.4,130000.0
4702,234821.4,233500.0
4069,331494.34,417000.0
13897,518913.7,380000.0
16558,313911.61,255000.0
14676,697325.75,907500.0
14283,513171.28,550000.0
3580,425954.74,484000.0
16493,298264.56,339000.0
10163,337371.2,395000.0
20331,324580.25,319900.0
17634,468450.34,523000.0
1194,489578.2,525000.0
17982,728272.25,760000.0
19938,465358.5,436000.0
9527,265135.06,339950.0
3975,539348.63,559950.0
196,468967.96,465000.0
1119,343746.5,369000.0
6405,1088158.0,950000.0
9655,532206.1,518000.0
6425,614484.09,775000.0
13144,464768.39,392000.0
8726,369596.11,265000.0
1588,727932.39,703770.0
10935,416240.0,410000.0
13196,390593.14,417000.0
13342,629051.78,565000.0
1804,739036.75,700000.0
18185,313489.0,255950.0
8504,252666.04,287000.0
17900,526548.06,457000.0
9926,453537.35,530000.0
10507,289770.5,278000.0
19075,713968.48,720000.0
1776,748363.49,686000.0
16601,807488.15,800000.0
17249,420729.65,390000.0
8416,313412.38,330000.0
9165,463456.45,412133.0
20296,620537.41,664950.0
285,462586.75,467000.0
8668,172762.9,199129.0
7596,690478.41,640000.0
10880,385055.1,400000.0
8373,373744.1,377500.0
549,355498.2,396000.0
5252,1159426.0,1315000.0
2909,248403.7,276000.0
18773,333247.38,329000.0
18266,239560.66,295000.0
20286,368080.51,378000.0
3048,484608.75,549950.0
16973,790096.04,770000.0
5183,707740.79,600000.0
3753,274396.98,286950.0
7793,1291726.44,1000000.0
4046,618830.0,905000.0
10375,278840.05,265000.0
8441,198713.5,299800.0
2452,638663.51,700000.0
12925,593924.5,570000.0
1979,301376.98,307000.0
18415,235113.03,160000.0
2067,1130231.4,1250000.0
15907,453495.5,500000.0
16818,449916.5,489000.0
8331,508061.0,460000.0
18718,336695.39,380000.0
20036,620537.41,659000.0
4445,553460.54,520000.0
20483,376675.0,379900.0
20589,289741.35,380000.0
14772,622419.09,638000.0
9093,342167.98,338000.0
18699,1088503.1,1298890.0
6934,487732.5,430000.0
11140,502482.5,468000.0
10869,310979.8,271000.0
11208,518410.74,402300.0
13340,615374.3,611000.0
6600,204543.5,168000.0
8174,402018.7,250000.0
8748,464753.1,465000.0
15964,225710.96,180000.0
8830,609845.05,653000.0
8478,927945.49,450000.0
6977,352207.84,365000.0
15273,584024.07,574950.0
12754,185143.3,132500.0
4847,315085.39,330000.0
12220,528524.51,499000.0
11427,324811.43,265000.0
3755,257562.63,284700.0
18204,1132013.14,1140000.0
13043,316016.18,240000.0
9559,195607.15,330000.0
21361,365944.27,370000.0
4021,664972.93,703011.0
18634,241757.5,230005.0
14684,500501.53,545000.0
2966,360001.31,313500.0
5929,389114.17,306000.0
7117,393116.92,420000.0
10175,1182911.47,829000.0
15174,320278.41,340000.0
1303,3110538.2,5300000.0
20345,1372534.11,1500000.0
13942,314646.26,374950.0
16164,199685.0,198500.0
17454,203660.1,228500.0
1373,562186.64,250000.0
10959,372325.58,354000.0
13083,460625.98,419000.0
8394,229604.5,224000.0
1135,235792.86,252500.0
12585,208323.96,230000.0
426,1065006.95,988000.0
14888,2089433.2,2450000.0
6808,465834.0,461000.0
17958,931540.41,865000.0
339,475839.41,425000.0
7661,307442.53,245000.0
15329,316863.37,275000.0
13078,2475677.2,1700000.0
13996,647319.51,680000.0
3314,642053.15,865000.0
8545,602739.29,565000.0
13143,301950.0,280000.0
6978,585148.5,631000.0
5751,610845.52,657000.0
13696,590067.5,389000.0
3649,711618.9,660000.0
12549,211090.0,150000.0
2973,254165.65,259500.0
8337,209976.31,248000.0
2959,948368.52,765000.0
4371,277994.0,270000.0
19799,629624.9,600000.0
129,224258.14,212000.0
15085,1306684.85,1150000.0
401,494934.84,450000.0
11398,316274.7,240000.0
17479,360147.5,390000.0
9264,298262.86,340000.0
16550,230294.75,234950.0
6384,465581.75,647500.0
3008,223977.52,235000.0
6741,464435.8,502550.0
5207,269437.17,260000.0
18500,262864.09,249000.0
10884,407873.65,375000.0
14091,486084.88,525126.0
12856,647569.0,614950.0
8862,316352.0,284000.0
19680,490803.51,515000.0
3269,313580.17,380000.0
15664,529998.0,545000.0
7917,571775.5,450000.0
7223,521351.39,440000.0
17398,493911.47,545400.0
9733,859881.02,845000.0
16718,566107.5,590000.0
7908,701564.78,500000.0
5665,334469.5,325000.0
19047,544926.01,512500.0
16871,229775.04,173250.0
608,681396.9,695000.0
19976,702928.4,660000.0
9982,282572.96,325000.0
19,201171.0,230000.0
18486,527270.22,415000.0
10480,439465.99,480000.0
15267,279165.59,273000.0
6433,436796.75,425500.0
12970,360981.19,350000.0
2487,547994.14,620000.0
17263,186622.5,219000.0
9478,316596.12,235000.0
14214,648477.7,600000.0
10043,282255.99,290000.0
5284,607844.5,485000.0
16039,927406.75,1309500.0
21113,414870.33,392000.0
4755,689881.79,937500.0
14150,450820.39,428000.0
4973,430341.56,446000.0
1966,435687.98,402500.0
1775,313256.1,279000.0
13982,329059.45,442500.0
10791,222873.65,255000.0
3800,276240.98,319990.0
13217,492600.28,585000.0
13935,371477.78,397950.0
16138,604905.09,792000.0
18932,413883.05,399000.0
13475,298389.4,294350.0
14667,494998.11,560000.0
1983,793657.57,722500.0
10194,217199.75,218000.0
17324,339648.95,284000.0
5925,269086.48,315000.0
6497,409155.48,260000.0
6108,347083.29,375000.0
14560,725802.09,565000.0
657,408383.37,475000.0
7722,534298.85,575000.0
751,1589455.0,1310000.0
2081,495032.38,521000.0
14050,424012.8,400000.0
9349,790282.04,800000.0
15496,337712.65,334950.0
6667,948963.0,990000.0
7627,757713.0,698000.0
17480,900683.67,957000.0
17024,441625.59,325000.0
12060,864152.64,718000.0
3410,232499.17,216000.0
15824,579576.3,618000.0
16302,454607.55,515000.0
6242,549576.75,550000.0
3652,291039.19,275000.0
7417,296621.46,396480.0
5460,772052.52,682000.0
8868,774274.7,725000.0
4672,393071.5,323000.0
11400,324793.01,328500.0
2364,431752.13,400000.0
47,770241.76,785000.0
16011,497781.45,512500.0
21363,340143.02,338500.0
21194,375946.0,331000.0
21109,302506.03,319000.0
8822,249465.5,240000.0
5589,522899.5,604700.0
15625,567139.81,642000.0
9939,461225.1,455000.0
1944,681017.35,800000.0
17952,603222.5,645000.0
20933,343184.46,315000.0
9437,1257171.3,1350000.0
12491,709639.13,735000.0
5293,682424.65,625000.0
12004,310994.53,290000.0
10607,642314.09,705000.0
8527,249682.77,245000.0
17797,201246.1,185000.0
4590,977422.79,1160000.0
16205,179653.5,201000.0
20603,567006.46,555000.0
6224,215448.43,248000.0
14610,675256.0,712000.0
16903,277065.75,168000.0
1213,700215.88,735000.0
5098,719342.21,690700.0
15724,594511.65,640000.0
11275,507478.0,495000.0
12148,495646.1,605000.0
10790,436360.4,600000.0
16814,542194.48,475300.0
9016,244765.5,220000.0
10479,428552.4,433000.0
2540,544007.55,493000.0
2912,710994.85,685530.0
1038,480168.97,465000.0
19446,519527.5,450000.0
21036,516060.5,552100.0
19749,410279.33,411605.0
21190,349834.75,370000.0
729,381785.78,365000.0
20712,338049.87,356000.0
11024,636308.47,592000.0
12511,463724.28,435000.0
9771,714801.15,680000.0
11456,597292.59,365000.0
16822,546801.46,499000.0
542,262109.76,259950.0
146,480182.0,430000.0
4783,345163.0,375000.0
18505,454272.0,495000.0
13062,413815.5,375000.0
241,582994.72,455000.0
19192,783829.0,780000.0
3595,533155.98,650000.0
15239,291458.0,344500.0
7816,337871.39,360000.0
6607,465619.5,414999.0
11839,629021.0,535000.0
1952,488377.8,490000.0
20613,527318.9,504058.0
1594,212186.81,229900.0
18962,1096382.58,865000.0
4256,463629.86,599000.0
5456,375628.2,366350.0
10857,787905.4,665000.0
4119,584727.23,631000.0
2680,516628.0,662700.0
844,427137.0,438000.0
21281,635209.26,669950.0
12838,453918.27,395000.0
19277,276159.16,310000.0
1783,598628.56,580000.0
62,479321.95,505000.0
0,234240.19,221900.0
21094,389419.98,389950.0
15647,361756.57,400000.0
7886,266142.5,251000.0
9134,423921.9,465500.0
7559,303909.33,288250.0
2144,278722.11,280000.0
3665,364745.28,317000.0
19904,300086.7,329900.0
15336,731962.0,802000.0
10981,550805.09,425000.0
10193,1203665.5,1025000.0
19496,1166347.95,1450000.0
2271,395281.0,354950.0
19859,370983.17,399440.0
7527,495217.51,387500.0
4373,543732.85,565000.0
10120,193930.46,221900.0
20888,770990.45,769995.0
14073,198822.1,199000.0
19238,522602.5,470000.0
20625,665841.6,728050.0
5597,489579.5,480000.0
18563,318295.16,309000.0
6781,857081.05,1000000.0
17922,235895.49,207200.0
17445,190718.8,183000.0
14732,291721.96,240000.0
5351,510068.47,425000.0
4201,706098.99,710000.0
14219,605016.3,660000.0
3449,1136592.63,1165000.0
7700,427893.46,480000.0
12393,439520.46,485000.0
18741,179918.9,180000.0
6836,752068.0,763000.0
5937,450135.0,441000.0
16192,171147.0,100000.0
16296,356973.38,315000.0
413,444550.5,355000.0
1175,388433.85,423000.0
14076,496859.0,450000.0
8072,208820.52,234000.0
16050,203458.84,81000.0
16571,2379123.6,2140000.0
6352,1923993.85,2903000.0
9995,254818.77,270000.0
14809,1513338.75,1375000.0
7794,327032.3,342000.0
8105,319050.0,370000.0
16190,544510.15,540000.0
8616,301172.88,275000.0
16460,290641.45,245000.0
15339,200002.39,195500.0
9626,337828.8,349000.0
7369,503373.5,440000.0
6077,578706.28,650000.0
19720,267037.51,215000.0
19798,882599.89,850000.0
6415,395615.25,455000.0
14429,375798.95,357500.0
19490,395808.2,370000.0
17206,487630.46,425500.0
8826,698697.35,875000.0
14615,320739.25,355000.0
9526,1089613.24,1755000.0
17096,591971.5,640000.0
1413,706783.13,780000.0
1130,546572.5,625000.0
12731,732050.13,737000.0
18369,364387.6,393000.0
5446,828946.0,985000.0
10638,443623.67,450000.0
1621,306480.5,325000.0
8358,258468.51,245000.0
5473,331885.3,355000.0
12228,876969.2,1186040.0
13314,1149969.1,1037000.0
5736,332136.2,270000.0
19649,371681.08,366000.0
3298,566122.29,549900.0
5593,455705.25,420000.0
6280,441189.35,372000.0
18285,338459.93,325000.0
6506,799525.04,805000.0
12101,547732.75,687500.0
15065,774388.91,710000.0
19220,657355.65,620000.0
7290,532548.9,554000.0
10718,191192.0,175000.0
10700,302025.33,392000.0
19347,484669.1,525000.0
14285,645648.48,653675.0
20497,357435.39,349950.0
9653,259205.95,292000.0
9791,346044.98,332500.0
8729,265398.95,175000.0
422,1124261.6,1300000.0
19615,264632.99,230000.0
19251,678882.1,610000.0
19044,869117.35,900000.0
9202,530934.37,778100.0
19302,230096.0,216500.0
7981,473973.46,480000.0
483,711042.0,699900.0
3846,294168.37,390000.0
17331,437974.76,405000.0
1315,369686.55,389000.0
20801,278402.5,268000.0
15095,432608.88,359000.0
9809,779892.52,784950.0
12810,586451.0,575000.0
1576,522704.06,475000.0
12606,323405.85,345500.0
16085,696615.18,600000.0
11106,495921.09,471000.0
20205,909263.85,889950.0
7100,336934.8,180000.0
5610,325337.39,350000.0
11031,249790.49,251750.0
1989,306377.3,276900.0
13359,731449.8,793000.0
10378,789469.24,1050000.0
17981,500054.2,490000.0
7638,723138.5,762000.0
15788,729001.0,745000.0
16551,661550.44,580000.0
6235,733889.8,675000.0
121,365155.88,395000.0
2609,467305.0,530000.0
20540,555657.5,540000.0
2802,252326.38,256000.0
19925,536026.1,667000.0
953,370480.4,385000.0
5165,602263.68,675000.0
17000,818807.99,750000.0
9129,581416.5,670000.0
21099,974022.5,950000.0
19173,398318.37,359000.0
4744,345003.4,310000.0
20545,284860.5,287450.0
1270,1470660.16,2260000.0
20240,508587.5,529950.0
4852,379028.5,325000.0
1691,1346926.7,1265000.0
18592,609784.81,650000.0
11200,301861.44,203700.0
20217,277918.99,274000.0
16118,734905.99,730000.0
14121,239848.8,235000.0
7468,622091.9,614285.0
2974,502085.71,637000.0
20155,338988.65,389950.0
17736,310424.25,430000.0
5500,389430.5,428400.0
14426,667937.75,930000.0
4741,355781.47,390000.0
6723,421979.35,408000.0
1208,418537.78,307000.0
5743,405296.97,452000.0
5379,183148.6,232000.0
6381,342022.43,354500.0
8660,652692.85,587100.0
13656,658775.75,585000.0
15940,684182.29,650000.0
1090,184956.5,151000.0
3120,245095.95,181100.0
15135,248650.98,237000.0
19300,243813.4,305000.0
15991,344216.06,290000.0
1533,442359.5,503000.0
6482,307244.42,295000.0
1411,1509286.0,1400000.0
8550,588424.64,699950.0
18549,1297256.8,1160000.0
2614,241007.2,246500.0
2636,568032.71,523000.0
6049,336446.88,302000.0
17400,274091.94,260000.0
2664,436895.32,415000.0
15075,372330.55,350000.0
11570,644703.5,752875.0
7307,329559.0,325000.0
6903,1355296.01,1395000.0
17890,172528.25,247000.0
12302,625798.27,661254.0
15662,338133.55,392000.0
19656,411606.81,398651.0
11274,713450.46,825000.0
4896,655708.3,672500.0
14120,635176.93,545000.0
17093,1197076.66,1288000.0
12671,826101.55,824000.0
4206,1044059.97,865000.0
15015,322656.44,270000.0
5811,196681.33,219900.0
1767,192630.87,190000.0
7159,524868.0,605000.0
11520,394246.0,373000.0
8059,172287.0,175000.0
12214,332865.07,385000.0
14338,261025.0,280000.0
9841,315721.08,275000.0
17776,843879.74,580000.0
13903,378343.73,389000.0
16108,523659.45,400000.0
13018,571723.38,555000.0
12825,430859.68,475000.0
8126,297255.9,297000.0
13003,511637.0,419000.0
5151,362358.0,190000.0
1002,628430.89,460000.0
17525,317038.72,425000.0
16243,346751.4,355000.0
18350,249238.56,280000.0
9149,520797.75,480000.0
14778,361494.0,380000.0
18260,572956.32,415000.0
17619,669053.44,675000.0
11562,240807.21,255000.0
13534,222214.11,201000.0
14943,732280.85,683000.0
10753,336870.51,360000.0
2146,232215.0,250000.0
5888,591356.8,663000.0
2662,351571.75,343000.0
12194,684478.75,737000.0
10497,353498.88,379900.0
19358,679807.19,510000.0
4339,407609.27,352800.0
3194,243860.64,234000.0
15843,188529.4,225000.0
2953,660197.85,495000.0
7591,550498.11,575000.0
7286,883877.6,922000.0
4245,513973.41,450000.0
2310,309373.44,283000.0
20785,419505.92,389700.0
16457,618606.88,585000.0
12086,223799.4,242000.0
17979,310088.39,317950.0
3795,772584.32,775000.0
5635,628269.3,575000.0
1280,290338.62,255000.0
11551,403423.85,434000.0
4436,787382.86,720000.0
18581,248060.5,275000.0
12114,481439.0,474950.0
11301,316390.09,300000.0
8608,571353.54,496000.0
11121,379631.85,425000.0
14891,315538.0,310000.0
18938,515083.92,600000.0
5815,407598.13,295000.0
4625,631171.78,540000.0
8267,355893.5,250000.0
222,318868.57,325000.0
3545,788111.26,760000.0
15590,792330.0,812000.0
2442,446969.85,438400.0
17475,299739.17,230000.0
17687,443145.69,565000.0
1972,625912.0,627500.0
1570,263563.2,300000.0
2281,251724.39,252000.0
7786,1729990.0,1200000.0
2021,352354.03,369950.0
8487,481075.0,350000.0
8327,661580.75,652500.0
10543,786076.3,739000.0
20001,488126.0,516000.0
2556,457315.9,378500.0
15192,382784.23,345000.0
8099,587542.04,576250.0
3344,652892.28,750000.0
902,227959.52,234000.0
15043,552791.67,500000.0
181,707460.43,589000.0
11047,603588.72,605000.0
19655,328898.0,358990.0
1853,679684.89,668000.0
5194,457562.3,438500.0
8149,306029.81,453000.0
20743,356352.98,329950.0
14987,338443.51,351000.0
16826,332524.49,325000.0
18132,351605.02,425000.0
1458,367096.45,519500.0
5687,558950.01,499000.0
16319,428253.13,397000.0
7163,341059.0,355000.0
3966,196716.5,210000.0
11364,1116071.3,1655000.0
1926,249586.24,275000.0
4983,423794.1,320000.0
9876,467430.25,440000.0
19888,384359.3,379950.0
21122,429441.76,435000.0
3656,792890.0,641000.0
18087,500825.57,498000.0
17697,508597.7,430000.0
8406,402985.2,452000.0
17610,189979.0,187000.0
15729,412208.3,435000.0
18852,415335.48,425000.0
12513,206089.0,209900.0
6812,609442.7,685000.0
13024,611749.9,570000.0
13771,620161.9,593000.0
4930,699297.5,749000.0
18496,459664.27,572000.0
8973,618526.5,600000.0
9586,766704.55,643403.0
248,523185.5,481000.0
10369,1008566.3,1145000.0
17934,254818.03,279950.0
10564,252279.26,304500.0
3999,301846.5,325000.0
10034,305782.29,280000.0
13644,315187.73,263850.0
9210,196767.98,195000.0
5034,599884.4,731100.0
14951,441380.15,399950.0
2086,582398.02,583500.0
4980,631860.75,702500.0
8452,318588.52,225000.0
10018,485843.55,485000.0
8612,365181.99,270000.0
2589,375778.7,399950.0
16961,477306.0,515000.0
19879,398572.08,379900.0
15613,336784.88,325000.0
4527,210336.1,100000.0
5035,596458.5,859000.0
17631,355640.0,386000.0
21237,857844.29,869950.0
4254,585668.69,585000.0
7912,199338.66,120000.0
19811,477189.0,495000.0
14205,379700.52,353500.0
16417,427070.64,385000.0
20574,294546.53,286308.0
13338,651650.62,634950.0
10098,412316.32,419990.0
18475,424996.73,410000.0
4229,260555.7,235000.0
21058,745622.14,775000.0
884,363276.9,395000.0
1039,426443.65,499000.0
2897,543459.5,479000.0
9468,537619.58,661000.0
6735,521605.26,539000.0
2445,231520.47,262000.0
6847,485546.25,570000.0
11175,1079719.67,1080000.0
16787,233059.02,240000.0
17431,473257.71,401000.0
9620,372359.01,305000.0
14648,919028.61,740000.0
2095,1948426.6,1635000.0
3857,466640.5,395000.0
19571,332876.95,301500.0
13250,426369.0,375000.0
3477,628701.75,569000.0
1010,288246.0,283000.0
15750,347059.22,299950.0
15847,822623.0,762450.0
20719,799311.09,850000.0
15819,521000.35,360000.0
9300,517619.58,625000.0
9006,433100.23,351000.0
21015,507414.5,529000.0
934,528367.7,570000.0
17800,882872.38,765000.0
12137,677553.56,650000.0
15572,248449.9,295000.0
19652,2059437.2,2320000.0
1343,999416.2,1075000.0
15431,458868.0,525000.0
359,603075.76,604950.0
18900,1545772.4,1415000.0
19714,348972.29,310000.0
959,569994.33,582800.0
20629,456386.4,469000.0
1148,329663.8,305000.0
2954,282853.91,299950.0
2051,357433.1,361000.0
19021,484017.71,400000.0
2054,866542.76,884250.0
9086,293361.5,295000.0
13855,739647.9,750000.0
6402,798749.28,785000.0
19356,973445.0,1010000.0
15091,768855.0,715000.0
13663,418307.75,345000.0
5727,499453.18,310000.0
6072,219726.5,185000.0
9801,254984.73,241000.0
8786,472362.5,539000.0
19727,412857.28,389950.0
14966,437175.24,410000.0
12239,396820.5,400000.0
20618,689277.2,674600.0
5554,895558.65,630000.0
12025,247050.99,219950.0
11887,545681.31,566000.0
8582,214900.9,249000.0
18866,358584.5,355000.0
16522,774613.89,775000.0
3608,764033.75,803000.0
20991,216664.16,215000.0
11986,518225.8,490000.0
5671,796482.27,765000.0
13932,439851.4,365000.0
10430,353044.96,389100.0
18633,553130.8,650000.0
15039,440168.07,350000.0
20152,2316167.0,3000000.0
7599,197356.0,190000.0
7459,288029.93,231000.0
17293,593083.74,715000.0
11131,338063.7,310000.0
15165,525058.5,535000.0
8180,697449.75,695000.0
2394,777037.65,810000.0
9401,791268.5,780000.0
8972,1279010.6,1348000.0
10505,592717.5,525000.0
9844,587130.04,640000.0
14563,354546.9,405000.0
14819,291242.03,295000.0
14542,272080.43,274000.0
6815,523499.26,507500.0
14393,361373.3,410000.0
13850,409658.08,420000.0
8999,250764.42,260000.0
18659,703463.38,760000.0
3537,421843.64,405000.0
15459,420019.45,275000.0
15335,315325.9,215000.0
2746,654444.1,604000.0
102,1098114.5,1088000.0
12809,888327.59,782000.0
1661,1923967.5,2250000.0
8443,340703.2,230000.0
10979,528879.5,499990.0
19582,730011.58,723000.0
11968,462566.33,699000.0
13389,787499.73,869000.0
12408,697397.3,745000.0
10373,454261.5,450000.0
8482,349961.82,350000.0
1694,547411.0,550000.0
21371,355182.2,327000.0
19979,298624.02,248000.0
10982,596133.25,630000.0
20656,335615.92,357500.0
268,2611789.6,2900000.0
518,262036.91,235000.0
8352,514350.01,520000.0
5764,601992.0,720168.0
8295,364079.38,354000.0
13289,743425.75,696500.0
15837,213509.29,185000.0
2358,257118.74,175000.0
16658,502818.08,400950.0
937,389130.05,419000.0
8410,331060.0,410988.0
14984,1337492.95,1600000.0
8486,287685.28,293550.0
19638,938123.8,932990.0
14368,891500.3,729000.0
2134,531564.1,605000.0
4965,624642.0,699000.0
9575,276733.08,261000.0
20997,870345.9,880000.0
2774,319978.27,310000.0
10301,662072.06,601450.0
11102,256224.31,230000.0
3119,572274.0,580000.0
15777,392519.15,431000.0
17239,347856.73,331000.0
1210,465176.5,330000.0
5414,533771.19,785000.0
6234,236684.75,270000.0
1085,436589.19,430000.0
16706,355700.0,333000.0
20714,528257.23,562500.0
6925,256772.0,246000.0
12362,641750.98,645000.0
11817,647692.67,674000.0
6753,794435.0,800000.0
7316,254039.22,190000.0
12350,793061.26,795000.0
15471,252020.25,312000.0
3379,816124.28,756000.0
1318,575771.26,567000.0
1769,939629.7,920000.0
14481,643846.06,770000.0
13552,339637.06,338000.0
8801,448873.33,370000.0
7916,660568.3,630000.0
12428,564038.0,550000.0
3562,644572.57,630000.0
130,524258.75,660500.0
16429,352351.69,355000.0
7592,474978.46,275000.0
4880,646781.9,620000.0
15757,506141.0,373000.0
4918,530157.2,611000.0
14651,425573.5,410000.0
1623,371848.38,411000.0
20771,491289.5,500000.0
1825,569975.0,720000.0
18524,616666.74,625000.0
17949,1052222.89,1096500.0
8094,245096.0,220000.0
11368,459639.25,451000.0
5826,620214.25,652450.0
12094,576073.65,565000.0
4602,573245.28,652500.0
13606,264716.99,265000.0
17515,306623.41,325000.0
12920,461790.19,435000.0
2216,804198.18,608000.0
2995,1310731.28,2525000.0
3792,731513.5,736000.0
6646,335675.4,303500.0
10818,568279.17,360000.0
14328,1756388.8,1115000.0
17874,332267.5,372500.0
10366,659300.0,654300.0
6715,441157.38,394000.0
7077,458334.18,445000.0
3940,539603.65,450000.0
11322,846949.68,1017000.0
12481,286058.33,205000.0
4751,643210.46,497000.0
12277,1278698.83,979500.0
21079,489222.88,471835.0
20220,316867.54,300000.0
9238,285083.0,309000.0
3223,599220.98,625000.0
13478,902199.48,965000.0
16936,1713893.05,1070000.0
16072,381942.0,261500.0
449,630050.1,811000.0
2264,452966.0,429500.0
14585,524563.05,590000.0
13129,524595.0,481000.0
14722,417873.06,345000.0
14263,465536.44,430000.0
12125,473742.0,344000.0
7662,685834.43,645000.0
535,2492561.5,2125000.0
20283,353933.52,319000.0
13396,224676.79,215000.0
1836,522973.5,500000.0
16744,967941.69,986000.0
9100,231586.9,240000.0
9406,283718.2,287000.0
18261,244541.0,274000.0
8262,622448.26,615000.0
1890,330075.0,315000.0
