,Prediction,Actual
7914,428031.7206190834,365000.0
13941,368845.46347283677,300000.0
18793,268579.41741668095,480000.0
14379,201522.54739545018,239900.0
6703,485140.93165475,415000.0
3844,513579.36336356436,408000.0
7030,105114.8083012182,289000.0
7744,154880.56269536947,299500.0
19506,985483.6035514601,785000.0
10722,497282.1678018075,432500.0
16543,431804.6245621868,540000.0
4629,473757.6997299098,560200.0
9564,500525.6619189662,430000.0
11696,364721.3131102574,365000.0
8019,298798.66959943844,280400.0
6467,1088763.327132096,1339000.0
2323,413039.12214476545,545000.0
9253,358725.7593207372,268500.0
8710,583180.8103431354,380000.0
10039,557512.2084638465,580000.0
14307,480276.4879413055,475000.0
10256,443888.21107644425,745000.0
1962,968653.772907622,815000.0
11893,177562.1276190445,315000.0
8025,149258.63724127726,154200.0
1747,623440.838898894,530000.0
16699,519325.03309396654,392000.0
20730,179586.38835602475,274900.0
7138,250773.48538904928,457500.0
13908,405984.37843718356,360000.0
18289,434276.7300010534,353000.0
19261,680179.846873369,565000.0
2862,479336.87931150885,450000.0
3405,256222.60658334754,289950.0
3254,591506.0547226561,527000.0
19903,483679.6505897803,428900.0
19482,326624.38287724764,429000.0
12923,652742.2125224998,777700.0
5377,652839.4013582526,654000.0
17744,257710.05546843994,239000.0
11247,438123.61483476975,370000.0
19962,468431.2488492138,548000.0
20007,693385.6834013396,665000.0
18238,503847.2451152968,350500.0
18129,699516.4612463686,259000.0
20576,881566.5578448473,1079000.0
8756,528813.7445056525,588000.0
4398,669583.8789887443,610000.0
8341,533851.9641676577,510000.0
4010,309438.0420767794,269900.0
21311,627390.0868900064,579000.0
20960,598708.4994535134,515000.0
18833,599645.0832665913,940000.0
3820,269787.5409629644,367000.0
19710,944693.9153449215,952990.0
16704,654029.2766307837,825000.0
16187,1008400.7205443078,1350000.0
11223,581437.5669026524,687500.0
2647,681382.9020494594,470000.0
7094,68179.78969358088,255000.0
16162,761778.7796051886,740000.0
18168,713297.2245998651,560000.0
20515,361464.2013403645,370000.0
10408,1044307.447766163,1350000.0
8203,588076.5199853383,389000.0
18201,232785.9611766658,260000.0
1943,254452.11788100167,302000.0
18856,778945.5047350285,1001000.0
18372,1115919.5522333398,770000.0
6909,353495.7140065809,408506.0
12618,509450.7446237549,575000.0
3702,446302.59626733616,470000.0
9517,357143.4107214784,283200.0
17299,629796.6328830064,490000.0
18957,355307.9033327387,390000.0
8993,538681.8826247656,842000.0
8164,1217216.8207439715,722800.0
5960,435422.8634994782,340000.0
9757,63230.69617203798,137124.0
7781,302012.50992444553,328000.0
13225,276268.6535956389,252000.0
13542,688927.0401428414,655000.0
20617,456317.72165092523,749950.0
9189,260782.8866464463,273000.0
3470,486941.85726106504,457500.0
5045,445893.7855632398,360000.0
7882,237864.79231869732,280000.0
10398,1076020.959427271,938000.0
18896,600273.3930849787,495000.0
15497,262673.6696085145,259950.0
13802,444211.7263980602,383000.0
15414,223359.7388659923,175000.0
4484,465611.06160692323,275000.0
12505,704906.8280796438,500000.0
17246,867168.2359878506,805000.0
21211,303189.3532417163,274800.0
14790,556524.9476859553,335000.0
17291,472430.51474529516,530000.0
13881,595233.2191095344,405000.0
11323,513938.13908762834,589000.0
341,482888.35153296555,552250.0
16557,538881.3163820105,213500.0
4159,833701.8736300789,665900.0
15113,398050.57326714357,439800.0
8679,412718.54307093564,275000.0
9525,663047.2722661569,450000.0
7911,361666.71278354723,268000.0
346,-52343.78645144572,299000.0
10723,1268726.3450990561,875000.0
18858,750776.4711131508,724950.0
17318,1584518.8561130478,540000.0
18557,14996.981024117034,183500.0
3376,370507.8671647804,221700.0
1243,683045.1577039084,600000.0
18247,537168.8682593548,685000.0
3860,263116.6647093685,308000.0
34,300997.40678067785,322500.0
13160,255624.48104276042,370000.0
15949,674409.6164675249,450000.0
4189,342034.9249589108,271500.0
19916,364612.745568207,389000.0
2724,300046.6278776353,266000.0
7304,199989.52837714792,269500.0
13870,287560.23118816037,190000.0
17716,465861.4016766321,560000.0
17001,775379.8530760488,405000.0
2235,478789.1286962343,468000.0
17360,399769.27557560126,380000.0
4767,546488.0275099849,650000.0
9899,349961.0479793174,205000.0
11288,374872.1096111961,320000.0
3277,80016.35541852436,206000.0
2277,746623.1727706735,585000.0
12696,535794.3147709946,335000.0
14662,181434.29936170334,245000.0
14002,627153.0684246012,868500.0
1398,697607.6966552562,685000.0
12151,439133.6771769655,365000.0
20237,136150.76234474027,271115.0
16150,1048159.9025253319,887000.0
15046,608767.703579531,399000.0
744,274795.29071989935,329999.0
2527,462244.30027532973,276000.0
1077,460825.4465482781,550000.0
12026,370581.0613193826,375000.0
11902,1198944.4330740692,1300000.0
3993,759452.2388672399,1350000.0
15006,236068.72455601377,239000.0
9822,584873.8306109218,350000.0
649,194726.21818669344,337000.0
438,33755.60756095289,350000.0
18830,100522.33662115794,270000.0
13220,152716.10092543368,210000.0
18257,553413.1023226953,465000.0
12421,449353.4848495093,530000.0
19316,383956.7333560212,299500.0
12738,232488.066359282,310000.0
8546,552154.5510524743,575700.0
18203,1517003.2375954338,975000.0
3018,522225.42672570026,456500.0
3302,241911.05133743852,240000.0
6832,735333.025503755,495000.0
13513,157502.40527966246,353500.0
6797,227637.12900255213,195000.0
19883,289537.69512274675,353000.0
18064,1480889.802808254,2475000.0
6006,252361.73861111567,150000.0
3128,329768.4663326064,288400.0
6279,933025.4753195291,935000.0
20543,363701.1887597954,480000.0
6478,216204.1938800377,330000.0
7668,856160.4556075974,925000.0
10810,647048.9401226698,729000.0
9237,52225.275430271635,209950.0
5170,470645.7206139242,685000.0
16831,47577.34086790361,229950.0
1527,534400.8150226426,350000.0
7534,747229.501354234,449000.0
4496,598424.6591032363,418000.0
5505,345707.45356178074,340000.0
4667,398090.5336110224,299800.0
2826,489522.4030386682,399950.0
3222,259808.87767256272,308000.0
1201,305819.50236668345,470000.0
14041,696914.1239780101,568450.0
21147,1021546.3250924345,1500000.0
16027,554689.0164384987,533000.0
7289,187101.61450142413,323000.0
5453,623323.1092142224,426500.0
13796,372665.1295739962,460000.0
20261,1201983.020009974,1138990.0
14613,832268.6161528934,588000.0
20178,337328.998407339,475000.0
10739,893597.0347104376,819000.0
17008,709978.0173620207,429900.0
9128,589613.6880340377,625000.0
13856,195111.10567509616,235000.0
14446,632309.0260748503,589000.0
16885,783600.806805699,710000.0
20008,672818.1172016668,645000.0
3463,805041.943309585,1078000.0
11143,183210.40051216696,295000.0
19383,1356189.2353722155,1080000.0
4388,387515.7489831579,355000.0
9668,545337.9311021819,500000.0
8365,777545.5169100637,749950.0
17725,118147.50394215487,255000.0
21014,428022.6528813663,405000.0
10456,297743.1503760766,327000.0
12574,389153.38484817394,209950.0
10953,693432.1979556754,665000.0
21260,537218.3026147336,255000.0
18855,619989.8779464478,565000.0
4034,462960.9562102329,300000.0
14942,457757.71182260045,358800.0
538,574393.3754380668,530000.0
8058,541547.7144032132,450000.0
14611,429026.3835388315,475000.0
5746,799560.7285494657,825000.0
9530,679620.8471931892,541500.0
16768,803468.9780452041,830000.0
6760,557474.0549377596,473975.0
11505,553887.2142648071,398750.0
6325,431369.33640081075,435000.0
9881,682949.5140516075,359999.0
10475,606915.9669845295,502000.0
21297,1007778.9049521583,1750000.0
2687,360011.2397983032,305000.0
4230,642056.4677446298,593500.0
19258,19318.986284877406,193000.0
21280,390066.3855399247,450000.0
17581,931883.7477502796,809950.0
14771,500592.8637278485,600000.0
14321,20586.240688070597,248000.0
6602,836499.2402234134,580000.0
1443,516431.2039515154,515000.0
16813,433012.7103811657,325000.0
11060,240724.5369198816,256000.0
3246,690637.8074014639,600000.0
20489,225771.2426710768,306000.0
15955,275455.17756628746,305000.0
290,893765.5813303556,630000.0
20586,835530.7497421283,739000.0
12235,530161.2544808689,160000.0
19608,735281.0282522121,672500.0
18566,316835.3807318595,462000.0
3077,1035417.0109641874,1130000.0
3589,885556.2865138416,850000.0
9572,841074.0357922638,760500.0
10132,714496.0526473841,685000.0
1635,234591.0262819036,284950.0
20632,381324.3522064878,334888.0
20038,255323.9939304859,347500.0
20659,556920.7079675117,533500.0
20591,569604.2297344235,641000.0
14895,210703.3287121741,299500.0
9625,200105.61531693354,229950.0
21241,485641.9738804755,598500.0
2136,206159.42995635356,245990.0
14972,452818.9627021247,525000.0
16121,390002.15151780425,664000.0
3485,940496.9877027416,749950.0
8187,541745.1809065728,508000.0
5332,-17197.15816386754,179000.0
8063,157804.75419832172,259950.0
12378,431816.4581841647,377500.0
14731,251871.5488658687,235000.0
8182,364481.64856360946,375000.0
6550,977505.931877093,1035000.0
5550,183445.98188197357,489950.0
10864,576780.8346193043,525000.0
15671,410266.19049888395,380000.0
4591,1020730.3460282717,1405000.0
17643,635813.3009018844,550000.0
8760,1325031.155444895,603500.0
14168,802872.4210279809,396500.0
19596,804718.3878274759,719000.0
11784,178716.9749965286,254000.0
21076,219466.94846574374,272000.0
10411,305363.8824959629,226500.0
4347,103663.9944055666,167500.0
433,446120.77838817437,438000.0
3505,509695.11488369654,548500.0
8685,1225319.9328392376,1175000.0
4293,562108.1613801939,496752.0
12524,599356.8553843001,800000.0
2150,250177.87948672764,345000.0
6914,937892.7900589154,736500.0
6714,705273.9040309823,311000.0
5970,605336.7687425216,499500.0
19590,471709.61315326684,645000.0
8957,477886.81736747327,349950.0
17038,371959.31455913326,450000.0
16604,346728.5941311938,277500.0
16015,66125.24073271162,205000.0
1192,381610.87474458595,510000.0
7293,334408.7815334023,340000.0
6919,659434.873925931,648000.0
18116,317472.5679742333,445000.0
4156,442103.77279895416,300000.0
14862,1417310.5173776802,1640000.0
15621,804724.0323778869,525000.0
12864,224821.16012017475,310000.0
13825,742700.078229896,834000.0
20011,1137422.5945519032,1312000.0
15446,238983.70052715822,435000.0
14969,458107.7346877501,348500.0
19547,543831.461868081,495000.0
19068,458977.77919845923,306000.0
17669,342700.1518053735,330000.0
13430,605958.1566333073,635000.0
4336,140552.95088171843,160134.0
3912,539967.6733057434,480000.0
16083,233082.34941687004,260000.0
7294,405777.8943314571,560000.0
12029,285752.3108386479,229000.0
9495,346291.1839427104,449500.0
7883,714803.0131085272,750000.0
21145,1260745.772628332,1350000.0
7330,550495.4064197463,350000.0
13888,1160193.3269577948,1400000.0
20088,705173.9592564497,834995.0
16022,740665.7748320581,532500.0
6529,480524.6866328841,480000.0
14965,94484.39475344436,194000.0
12586,171995.72399241698,252000.0
15080,-94813.29039944935,390000.0
13165,595769.8307153218,415000.0
7547,647027.8946786658,518000.0
1599,339636.3848981041,425000.0
6024,919964.4013237931,1100000.0
19160,305875.31424708106,242000.0
9198,147811.85084434715,200000.0
4641,367429.5236003301,570000.0
12343,458050.66668773396,397500.0
3248,899713.3337392268,660000.0
9963,138578.91258834838,252000.0
20280,762107.3297746152,798800.0
8260,327277.1587330842,239950.0
7658,143514.1533059153,151600.0
17468,221648.3746089599,280000.0
8200,275430.4620611706,224000.0
6356,257197.55801622174,279000.0
14177,417201.5987241537,397000.0
8805,429996.0975143962,455000.0
16537,102790.1518795971,305000.0
3843,511440.8479558878,387000.0
18986,605051.95658281,650000.0
8178,932126.1340359355,1320000.0
14886,385649.4637404233,562500.0
5306,702141.9199194625,767500.0
18770,280305.3818042502,291000.0
4472,430693.8567902432,413107.0
17031,613598.2103469891,640000.0
15405,258713.59774883557,295000.0
16161,301104.5243944096,330000.0
12051,617701.1847747304,552775.0
4696,610283.6637114036,545000.0
12495,265448.4953091155,291000.0
351,465491.438086899,375000.0
21118,695663.7304357983,831548.0
7298,764010.5046945054,849000.0
17486,528874.4050410511,540000.0
776,344879.6259822032,320000.0
18490,191142.30682139646,280000.0
11057,483722.87740249943,535000.0
11008,336809.9813987578,289950.0
15976,1117948.844513279,1925000.0
6504,137885.27123571408,234000.0
2152,399575.67840871366,346300.0
19081,158981.81337571668,260000.0
5081,151956.66208769393,310000.0
18867,636439.3758780244,512000.0
9978,465767.4584361592,390000.0
13297,478108.6238044505,360000.0
1456,146875.56928477972,260000.0
2516,688477.8181916293,490000.0
119,873686.5771204493,660000.0
18837,244345.3350331107,353250.0
7348,668132.9276901954,425000.0
1713,510264.39188393403,200000.0
10806,145381.761107345,241000.0
9808,755681.7658936211,679000.0
19421,94447.89578422491,263000.0
11339,927207.4077414077,935000.0
13369,324641.8210096604,200000.0
720,309296.2347625316,210000.0
54,800570.4113385683,920000.0
19266,574444.9090266947,580000.0
3609,-8891.059518535854,206000.0
10001,432600.3752038323,475000.0
14182,730274.8650637085,577000.0
12762,340307.92041358084,299000.0
9532,163139.43966794148,215000.0
16759,535986.4939206437,635000.0
20435,849126.1597356963,799990.0
4265,95972.7119723279,340000.0
4049,288007.968945491,220000.0
12319,636376.0022014985,595000.0
8499,267582.27259412967,270000.0
19673,786816.9520586977,659950.0
3570,263938.3810431344,270000.0
2519,795520.6025480827,552500.0
5048,298287.333389341,240000.0
516,98493.55087848986,190000.0
2325,623101.1848204469,459000.0
4579,370191.4568284488,407500.0
3689,1160636.6584015843,1240000.0
4097,925151.3369428654,740000.0
4291,282512.11623743514,289500.0
5388,645987.9148339911,560000.0
6195,315834.64449714916,1050000.0
7691,677938.824655647,472000.0
6887,529643.2074906531,650000.0
14707,597721.8620974119,552500.0
12154,196440.1262221248,255000.0
11958,537036.2651850806,617000.0
4990,433353.38155964424,324950.0
19993,762522.6984166793,865000.0
16614,772766.7779836723,829000.0
19310,708466.4373118987,885000.0
8421,1203339.5314448085,945000.0
13609,340227.0698310154,322500.0
8692,391708.1071329707,270500.0
18027,865263.4727957932,770000.0
4153,389534.1751723747,585000.0
13351,1181231.8453713283,1170000.0
16094,343137.7908157483,323400.0
194,337140.48173946235,256883.0
9249,384987.8111380844,218000.0
3778,780914.2433400844,799000.0
3711,34447.01775806688,222000.0
1880,532931.9488988435,755000.0
14982,497379.80419444724,430000.0
15110,508814.8090173858,465000.0
16606,674308.7878961115,890000.0
14511,172343.68048939976,335000.0
15099,437814.5106776366,615000.0
4345,976624.0197153395,717550.0
7499,465118.0045473088,578000.0
20996,607355.0596138968,734990.0
12030,765618.690944857,575000.0
5464,637129.0459701383,532500.0
17108,399246.09478598996,280000.0
16693,468764.6592049092,379000.0
15823,383637.4390259768,317000.0
311,1470150.906288466,2384000.0
16041,830926.4898423423,590000.0
3286,498052.8427872332,428000.0
9717,126657.9813492074,240000.0
20346,436142.501142349,425000.0
7665,467868.1759112701,499000.0
6660,260004.8923301607,286000.0
19529,474650.3295382495,425000.0
20795,683918.2057533056,525000.0
2725,935785.4313607024,722500.0
19007,433771.6061782172,430000.0
1475,466939.86988391285,532000.0
17944,159863.37042826222,176000.0
16634,445683.88195137284,425000.0
10462,443918.19681497687,370000.0
11071,614073.0479666016,463000.0
14179,884129.3849513914,848000.0
17861,802847.1379853504,980000.0
17046,240388.56838842528,305000.0
11733,325520.75423550396,355000.0
20209,502573.54520423745,437000.0
12544,853472.4564823763,1272500.0
10388,546706.626899576,400000.0
5474,675316.8913854834,515000.0
2545,678483.516221955,530000.0
18246,1806677.6979704178,2630000.0
7277,546824.2823168982,445500.0
6270,373607.45983115514,250000.0
18763,367491.8981981081,365000.0
5168,866576.8466353257,768500.0
826,578178.6531622477,662500.0
960,441257.8569488515,440000.0
2533,856013.0411248683,646000.0
2267,191474.343452084,225000.0
21177,653756.5007582024,667000.0
14557,177686.60684336215,230000.0
17599,627276.3786590607,380000.0
18766,238667.9741870546,254999.0
11961,533717.8417308878,697000.0
8939,712248.530284212,603500.0
10978,1722296.9134828686,1662000.0
15776,552500.280748535,587000.0
6545,579748.3371504449,425000.0
7337,320681.79167294863,300000.0
5459,336147.19679608557,345000.0
18825,453544.85310617846,510000.0
2851,638264.2627335312,600000.0
2859,224879.1256661993,525000.0
9201,901447.010749997,780000.0
5945,466243.9120273831,519000.0
10231,654233.0238000758,714000.0
21071,448766.5442204389,510000.0
16471,147752.6019738235,338500.0
7955,240414.48543236876,275000.0
